archive,source_partition,source_image_name,source_index,sample_id,inclusion_status,exclusion_reason,selection_rule,cytoplasm_instance_index,nucleus_instance_index,nucleus_area_px,whole_cell_area_px,raw_whole_cell_fraction_at_128,nucleus_to_whole_cell_fraction,n_candidate_nuclei_in_normalized_crop,crowding_group,normalized_crop_side_px,target_whole_cell_fraction,outcome_blind,scale_shift_tertile,nucleus_occupancy_tertile
Cx22-Multi-Train.zip,Multi-Train,00198,170,Cx22-Multi-Train:000171,included,,largest_matched_cytoplasm_instance,7,5,290,14943,0.05682373046875,0.01940708023823864,1,not_crowded,172,0.5057373046875,True,middle,middle
Cx22-Multi-Train.zip,Multi-Train,00200,171,Cx22-Multi-Train:000172,included,,largest_matched_cytoplasm_instance,2,2,318,14113,0.053955078125,0.022532416920569686,1,not_crowded,168,0.5057373046875,True,middle,middle
Cx22-Multi-Train.zip,Multi-Train,00201,172,Cx22-Multi-Train:000173,included,,largest_matched_cytoplasm_instance,3,3,157,12738,0.0489501953125,0.012325325796828388,5,crowded,159,0.5057373046875,True,middle,low
Cx22-Multi-Train.zip,Multi-Train,00201,173,Cx22-Multi-Train:000174,included,,largest_matched_cytoplasm_instance,1,0,204,13405,0.05096435546875,0.015218202163371877,2,crowded,163,0.5057373046875,True,middle,low
Cx22-Multi-Train.zip,Multi-Train,00201,174,Cx22-Multi-Train:000175,included,,largest_matched_cytoplasm_instance,3,3,158,8230,0.031494140625,0.01919805589307412,1,not_crowded,128,0.5057373046875,True,low,middle
Cx22-Multi-Train.zip,Multi-Train,00202,175,Cx22-Multi-Train:000176,included,,largest_matched_cytoplasm_instance,1,1,117,8403,0.0321044921875,0.013923598714744734,2,crowded,129,0.5057373046875,True,low,low
Cx22-Multi-Train.zip,Multi-Train,00203,176,Cx22-Multi-Train:000177,included,,largest_matched_cytoplasm_instance,4,4,348,20718,0.07904052734375,0.016796988126267013,1,not_crowded,203,0.5057373046875,True,high,low
Cx22-Multi-Train.zip,Multi-Train,00203,177,Cx22-Multi-Train:000178,included,,largest_matched_cytoplasm_instance,6,2,298,21858,0.08331298828125,0.01363345228291701,2,crowded,208,0.5057373046875,True,high,low
Cx22-Multi-Train.zip,Multi-Train,00204,178,Cx22-Multi-Train:000179,included,,largest_matched_cytoplasm_instance,0,4,216,12525,0.04754638671875,0.017245508982035928,3,crowded,158,0.5057373046875,True,middle,low
Cx22-Multi-Train.zip,Multi-Train,00205,179,Cx22-Multi-Train:000180,included,,largest_matched_cytoplasm_instance,4,7,254,12541,0.04766845703125,0.020253568295989156,3,crowded,158,0.5057373046875,True,middle,middle
Cx22-Multi-Train.zip,Multi-Train,00206,180,Cx22-Multi-Train:000181,included,,largest_matched_cytoplasm_instance,6,2,289,8069,0.03057861328125,0.03581608625604164,1,not_crowded,131,0.5057373046875,True,low,high
Cx22-Multi-Train.zip,Multi-Train,00206,181,Cx22-Multi-Train:000182,included,,largest_matched_cytoplasm_instance,7,3,384,17724,0.0672607421875,0.021665538253215978,2,crowded,188,0.5057373046875,True,middle,middle
Cx22-Multi-Train.zip,Multi-Train,00207,182,Cx22-Multi-Train:000183,included,,largest_matched_cytoplasm_instance,2,14,187,7465,0.02874755859375,0.02505023442732753,2,crowded,122,0.5057373046875,True,low,middle
Cx22-Multi-Train.zip,Multi-Train,00208,183,Cx22-Multi-Train:000184,included,,largest_matched_cytoplasm_instance,5,5,133,12987,0.0494384765625,0.010241010241010241,2,crowded,161,0.5057373046875,True,middle,low
Cx22-Multi-Train.zip,Multi-Train,00209,184,Cx22-Multi-Train:000185,included,,largest_matched_cytoplasm_instance,4,6,82,6853,0.02618408203125,0.01196556252736028,1,not_crowded,117,0.5057373046875,True,low,low
Cx22-Multi-Train.zip,Multi-Train,00210,185,Cx22-Multi-Train:000186,included,,largest_matched_cytoplasm_instance,8,6,50,4893,0.0186767578125,0.010218679746576743,3,crowded,99,0.5057373046875,True,low,low
Cx22-Multi-Train.zip,Multi-Train,00211,186,Cx22-Multi-Train:000187,included,,largest_matched_cytoplasm_instance,1,1,143,8141,0.03106689453125,0.01756540965483356,1,not_crowded,127,0.5057373046875,True,low,low
Cx22-Multi-Train.zip,Multi-Train,00213,187,Cx22-Multi-Train:000188,included,,largest_matched_cytoplasm_instance,2,2,76,5548,0.02105712890625,0.0136986301369863,1,not_crowded,105,0.5057373046875,True,low,low
Cx22-Multi-Train.zip,Multi-Train,00214,188,Cx22-Multi-Train:000189,included,,largest_matched_cytoplasm_instance,7,7,173,16790,0.06390380859375,0.010303752233472305,1,not_crowded,188,0.5057373046875,True,middle,low
Cx22-Multi-Train.zip,Multi-Train,00215,189,Cx22-Multi-Train:000190,included,,largest_matched_cytoplasm_instance,3,3,474,12566,0.04791259765625,0.03772083399649849,1,not_crowded,160,0.5057373046875,True,middle,high
Cx22-Multi-Train.zip,Multi-Train,00217,190,Cx22-Multi-Train:000191,included,,largest_matched_cytoplasm_instance,10,10,244,15900,0.06060791015625,0.015345911949685535,5,crowded,178,0.5057373046875,True,middle,low
Cx22-Multi-Train.zip,Multi-Train,00220,191,Cx22-Multi-Train:000192,included,,largest_matched_cytoplasm_instance,8,10,517,10235,0.0390625,0.05051294577430386,2,crowded,143,0.5057373046875,True,low,high
Cx22-Multi-Train.zip,Multi-Train,00220,192,Cx22-Multi-Train:000193,included,,largest_matched_cytoplasm_instance,4,6,611,12561,0.0479736328125,0.04864262399490486,2,crowded,163,0.5057373046875,True,middle,high
Cx22-Multi-Train.zip,Multi-Train,00220,193,Cx22-Multi-Train:000194,included,,largest_matched_cytoplasm_instance,4,4,613,10064,0.03826904296875,0.06091017488076311,1,not_crowded,142,0.5057373046875,True,low,high
Cx22-Multi-Train.zip,Multi-Train,00221,194,Cx22-Multi-Train:000195,included,,largest_matched_cytoplasm_instance,2,3,177,18843,0.07208251953125,0.009393408692883298,2,crowded,194,0.5057373046875,True,high,low
Cx22-Multi-Train.zip,Multi-Train,00222,195,Cx22-Multi-Train:000196,included,,largest_matched_cytoplasm_instance,3,2,371,15404,0.0589599609375,0.024084653336795638,1,not_crowded,175,0.5057373046875,True,middle,middle
Cx22-Multi-Train.zip,Multi-Train,00223,196,Cx22-Multi-Train:000197,included,,largest_matched_cytoplasm_instance,4,3,312,16300,0.0621337890625,0.019141104294478527,4,crowded,180,0.5057373046875,True,middle,middle
Cx22-Multi-Train.zip,Multi-Train,00223,197,Cx22-Multi-Train:000198,included,,largest_matched_cytoplasm_instance,2,6,299,13646,0.052001953125,0.02191118276417998,1,not_crowded,165,0.5057373046875,True,middle,middle
Cx22-Multi-Train.zip,Multi-Train,00224,198,Cx22-Multi-Train:000199,included,,largest_matched_cytoplasm_instance,5,7,317,9127,0.03497314453125,0.03473211350936781,1,not_crowded,135,0.5057373046875,True,low,high
Cx22-Multi-Train.zip,Multi-Train,00224,199,Cx22-Multi-Train:000200,included,,largest_matched_cytoplasm_instance,3,1,145,4597,0.017333984375,0.03154231020230585,1,not_crowded,103,0.5057373046875,True,low,high
Cx22-Multi-Train.zip,Multi-Train,00225,200,Cx22-Multi-Train:000201,included,,largest_matched_cytoplasm_instance,2,7,122,11221,0.04278564453125,0.010872471259246057,2,crowded,149,0.5057373046875,True,low,low
Cx22-Multi-Train.zip,Multi-Train,00225,201,Cx22-Multi-Train:000202,included,,largest_matched_cytoplasm_instance,1,10,140,5655,0.02130126953125,0.02475685234305924,2,crowded,106,0.5057373046875,True,low,middle
Cx22-Multi-Train.zip,Multi-Train,00226,202,Cx22-Multi-Train:000203,included,,largest_matched_cytoplasm_instance,0,0,114,6397,0.0244140625,0.017820853525089886,2,crowded,113,0.5057373046875,True,low,middle
Cx22-Multi-Train.zip,Multi-Train,00227,203,Cx22-Multi-Train:000204,included,,largest_matched_cytoplasm_instance,3,4,203,13041,0.04937744140625,0.015566290928609769,3,crowded,161,0.5057373046875,True,middle,low
Cx22-Multi-Train.zip,Multi-Train,00228,204,Cx22-Multi-Train:000205,included,,largest_matched_cytoplasm_instance,10,9,129,4807,0.0181884765625,0.026835864364468484,2,crowded,98,0.5057373046875,True,low,middle
Cx22-Multi-Train.zip,Multi-Train,00228,205,Cx22-Multi-Train:000206,included,,largest_matched_cytoplasm_instance,4,6,140,9988,0.0380859375,0.014016820184221065,4,crowded,141,0.5057373046875,True,low,low
Cx22-Multi-Train.zip,Multi-Train,00229,206,Cx22-Multi-Train:000207,included,,largest_matched_cytoplasm_instance,7,6,80,8024,0.03057861328125,0.009970089730807577,2,crowded,126,0.5057373046875,True,low,low
Cx22-Multi-Train.zip,Multi-Train,00230,207,Cx22-Multi-Train:000208,included,,largest_matched_cytoplasm_instance,2,2,458,22539,0.08599853515625,0.02032033364390612,3,crowded,212,0.5057373046875,True,high,middle
Cx22-Multi-Train.zip,Multi-Train,00230,208,Cx22-Multi-Train:000209,included,,largest_matched_cytoplasm_instance,4,2,334,15634,0.0596923828125,0.02136369451196111,1,not_crowded,176,0.5057373046875,True,middle,middle
Cx22-Multi-Train.zip,Multi-Train,00232,209,Cx22-Multi-Train:000210,included,,largest_matched_cytoplasm_instance,2,2,228,19502,0.0743408203125,0.011691108604245718,1,not_crowded,200,0.5057373046875,True,high,low
Cx22-Multi-Train.zip,Multi-Train,00233,210,Cx22-Multi-Train:000211,included,,largest_matched_cytoplasm_instance,2,1,329,11574,0.044189453125,0.02842578192500432,2,crowded,152,0.5057373046875,True,low,middle
Cx22-Multi-Train.zip,Multi-Train,00234,211,Cx22-Multi-Train:000212,included,,largest_matched_cytoplasm_instance,5,2,386,13685,0.05230712890625,0.028206065034709536,1,not_crowded,165,0.5057373046875,True,middle,middle
Cx22-Multi-Train.zip,Multi-Train,00235,212,Cx22-Multi-Train:000213,included,,largest_matched_cytoplasm_instance,6,4,97,6529,0.02471923828125,0.01485679277071527,1,not_crowded,114,0.5057373046875,True,low,low
Cx22-Multi-Train.zip,Multi-Train,00237,213,Cx22-Multi-Train:000214,included,,largest_matched_cytoplasm_instance,6,6,169,13685,0.0518798828125,0.012349287541103399,1,not_crowded,171,0.5057373046875,True,middle,low
Cx22-Multi-Train.zip,Multi-Train,00239,214,Cx22-Multi-Train:000215,included,,largest_matched_cytoplasm_instance,3,8,243,12345,0.0472412109375,0.01968408262454435,2,crowded,157,0.5057373046875,True,middle,middle
Cx22-Multi-Train.zip,Multi-Train,00239,215,Cx22-Multi-Train:000216,included,,largest_matched_cytoplasm_instance,3,1,367,11886,0.0455322265625,0.03087666161871109,1,not_crowded,154,0.5057373046875,True,middle,high
Cx22-Multi-Train.zip,Multi-Train,00241,216,Cx22-Multi-Train:000217,included,,largest_matched_cytoplasm_instance,10,10,82,4010,0.0152587890625,0.020448877805486283,1,not_crowded,90,0.5057373046875,True,low,middle
Cx22-Multi-Train.zip,Multi-Train,00241,217,Cx22-Multi-Train:000218,included,,largest_matched_cytoplasm_instance,4,9,268,7738,0.02935791015625,0.034634272421814424,1,not_crowded,124,0.5057373046875,True,low,high
Cx22-Multi-Train.zip,Multi-Train,00242,218,Cx22-Multi-Train:000219,included,,largest_matched_cytoplasm_instance,2,3,656,20161,0.077392578125,0.032538068548187096,1,not_crowded,200,0.5057373046875,True,high,high
Cx22-Multi-Train.zip,Multi-Train,00243,219,Cx22-Multi-Train:000220,included,,largest_matched_cytoplasm_instance,6,4,369,9696,0.036865234375,0.038056930693069306,2,crowded,139,0.5057373046875,True,low,high
Cx22-Multi-Train.zip,Multi-Train,00243,220,Cx22-Multi-Train:000221,included,,largest_matched_cytoplasm_instance,9,8,540,8427,0.032470703125,0.06407974368102527,3,crowded,136,0.5057373046875,True,low,high
Cx22-Multi-Train.zip,Multi-Train,00244,221,Cx22-Multi-Train:000222,included,,largest_matched_cytoplasm_instance,12,0,61,3620,0.01373291015625,0.01685082872928177,1,not_crowded,85,0.5057373046875,True,low,low
Cx22-Multi-Train.zip,Multi-Train,00245,222,Cx22-Multi-Train:000223,included,,largest_matched_cytoplasm_instance,3,13,307,11117,0.04241943359375,0.027615363857155708,2,crowded,149,0.5057373046875,True,low,middle
Cx22-Multi-Train.zip,Multi-Train,00245,223,Cx22-Multi-Train:000224,included,,largest_matched_cytoplasm_instance,0,2,133,14069,0.05377197265625,0.009453408202430876,2,crowded,167,0.5057373046875,True,middle,low
Cx22-Multi-Train.zip,Multi-Train,00246,224,Cx22-Multi-Train:000225,included,,largest_matched_cytoplasm_instance,1,2,309,6513,0.02471923828125,0.04744357438968217,1,not_crowded,123,0.5057373046875,True,low,high
Cx22-Multi-Train.zip,Multi-Train,00246,225,Cx22-Multi-Train:000226,included,,largest_matched_cytoplasm_instance,3,0,598,11339,0.043212890625,0.05273833671399594,1,not_crowded,150,0.5057373046875,True,low,high
Cx22-Multi-Train.zip,Multi-Train,00247,226,Cx22-Multi-Train:000227,included,,largest_matched_cytoplasm_instance,2,1,367,17404,0.06658935546875,0.021087106412319007,2,crowded,186,0.5057373046875,True,middle,middle
Cx22-Multi-Train.zip,Multi-Train,00247,227,Cx22-Multi-Train:000228,included,,largest_matched_cytoplasm_instance,0,2,158,7371,0.028564453125,0.021435354768688103,1,not_crowded,121,0.5057373046875,True,low,middle
Cx22-Multi-Train.zip,Multi-Train,00248,228,Cx22-Multi-Train:000229,included,,largest_matched_cytoplasm_instance,2,2,505,31281,0.11993408203125,0.016143985166714617,1,not_crowded,249,0.5057373046875,True,high,low
Cx22-Multi-Train.zip,Multi-Train,00249,229,Cx22-Multi-Train:000230,included,,largest_matched_cytoplasm_instance,1,2,211,10683,0.04107666015625,0.01975100627164654,2,crowded,146,0.5057373046875,True,low,middle
Cx22-Multi-Train.zip,Multi-Train,00250,230,Cx22-Multi-Train:000231,included,,largest_matched_cytoplasm_instance,0,2,305,9078,0.03466796875,0.033597708746419916,2,crowded,134,0.5057373046875,True,low,high
Cx22-Multi-Train.zip,Multi-Train,00251,231,Cx22-Multi-Train:000232,included,,largest_matched_cytoplasm_instance,1,3,241,4224,0.01617431640625,0.05705492424242424,2,crowded,92,0.5057373046875,True,low,high
Cx22-Multi-Train.zip,Multi-Train,00251,232,Cx22-Multi-Train:000233,included,,largest_matched_cytoplasm_instance,4,3,329,9100,0.03448486328125,0.036153846153846154,1,not_crowded,135,0.5057373046875,True,low,high
Cx22-Multi-Train.zip,Multi-Train,00252,233,Cx22-Multi-Train:000234,included,,largest_matched_cytoplasm_instance,4,3,556,21510,0.081787109375,0.02584844258484426,2,crowded,207,0.5057373046875,True,high,middle
Cx22-Multi-Train.zip,Multi-Train,00253,234,Cx22-Multi-Train:000235,included,,largest_matched_cytoplasm_instance,13,8,134,4808,0.01812744140625,0.027870216306156406,3,crowded,98,0.5057373046875,True,low,middle
Cx22-Multi-Train.zip,Multi-Train,00253,235,Cx22-Multi-Train:000236,included,,largest_matched_cytoplasm_instance,10,0,384,11426,0.04351806640625,0.033607561701382814,2,crowded,155,0.5057373046875,True,low,high
Cx22-Multi-Train.zip,Multi-Train,00254,236,Cx22-Multi-Train:000237,included,,largest_matched_cytoplasm_instance,0,7,189,8221,0.03118896484375,0.022989903904634474,1,not_crowded,128,0.5057373046875,True,low,middle
Cx22-Multi-Train.zip,Multi-Train,00255,237,Cx22-Multi-Train:000238,included,,largest_matched_cytoplasm_instance,8,4,48,5250,0.02020263671875,0.009142857142857144,1,not_crowded,102,0.5057373046875,True,low,low
Cx22-Multi-Train.zip,Multi-Train,00256,238,Cx22-Multi-Train:000239,included,,largest_matched_cytoplasm_instance,2,2,290,8359,0.031982421875,0.0346931451130518,1,not_crowded,136,0.5057373046875,True,low,high
Cx22-Multi-Train.zip,Multi-Train,00257,239,Cx22-Multi-Train:000240,included,,largest_matched_cytoplasm_instance,11,12,81,3648,0.0140380859375,0.022203947368421052,2,crowded,86,0.5057373046875,True,low,middle
Cx22-Multi-Train.zip,Multi-Train,00257,240,Cx22-Multi-Train:000241,included,,largest_matched_cytoplasm_instance,6,7,220,11171,0.0423583984375,0.019693850147703876,1,not_crowded,149,0.5057373046875,True,low,middle
Cx22-Multi-Train.zip,Multi-Train,00258,241,Cx22-Multi-Train:000242,included,,largest_matched_cytoplasm_instance,1,1,237,13645,0.05181884765625,0.017368999633565408,2,crowded,165,0.5057373046875,True,middle,low
Cx22-Multi-Train.zip,Multi-Train,00259,242,Cx22-Multi-Train:000243,included,,largest_matched_cytoplasm_instance,13,9,208,5845,0.0220947265625,0.03558597091531223,2,crowded,123,0.5057373046875,True,low,high
Cx22-Multi-Train.zip,Multi-Train,00259,243,Cx22-Multi-Train:000244,included,,largest_matched_cytoplasm_instance,3,3,116,7170,0.02716064453125,0.016178521617852163,1,not_crowded,120,0.5057373046875,True,low,low
Cx22-Multi-Train.zip,Multi-Train,00260,244,Cx22-Multi-Train:000245,included,,largest_matched_cytoplasm_instance,3,4,230,14668,0.05609130859375,0.015680392691573494,2,crowded,171,0.5057373046875,True,middle,low
Cx22-Multi-Train.zip,Multi-Train,00261,245,Cx22-Multi-Train:000246,included,,largest_matched_cytoplasm_instance,7,5,90,8643,0.0330810546875,0.010413051023950017,2,crowded,131,0.5057373046875,True,low,low
Cx22-Multi-Train.zip,Multi-Train,00262,246,Cx22-Multi-Train:000247,included,,largest_matched_cytoplasm_instance,4,4,186,18208,0.06951904296875,0.010215289982425307,2,crowded,190,0.5057373046875,True,high,low
Cx22-Multi-Train.zip,Multi-Train,00263,247,Cx22-Multi-Train:000248,included,,largest_matched_cytoplasm_instance,0,1,125,10147,0.03863525390625,0.012318911993692717,3,crowded,142,0.5057373046875,True,low,low
Cx22-Multi-Train.zip,Multi-Train,00265,248,Cx22-Multi-Train:000249,included,,largest_matched_cytoplasm_instance,1,1,837,29569,0.11260986328125,0.028306672528661776,3,crowded,242,0.5057373046875,True,high,middle
Cx22-Multi-Train.zip,Multi-Train,00268,249,Cx22-Multi-Train:000250,included,,largest_matched_cytoplasm_instance,11,10,309,11208,0.0433349609375,0.027569593147751606,1,not_crowded,149,0.5057373046875,True,low,middle
Cx22-Multi-Train.zip,Multi-Train,00269,250,Cx22-Multi-Train:000251,included,,largest_matched_cytoplasm_instance,0,0,112,8443,0.03216552734375,0.013265426980930948,1,not_crowded,130,0.5057373046875,True,low,low
Cx22-Multi-Train.zip,Multi-Train,00269,251,Cx22-Multi-Train:000252,included,,largest_matched_cytoplasm_instance,6,5,110,6106,0.02325439453125,0.018015067147068457,2,crowded,110,0.5057373046875,True,low,middle
Cx22-Multi-Train.zip,Multi-Train,00270,252,Cx22-Multi-Train:000253,included,,largest_matched_cytoplasm_instance,6,6,344,5354,0.0201416015625,0.06425102726933134,1,not_crowded,103,0.5057373046875,True,low,high
Cx22-Multi-Train.zip,Multi-Train,00270,253,Cx22-Multi-Train:000254,included,,largest_matched_cytoplasm_instance,4,4,173,8122,0.03118896484375,0.02130017237133711,2,crowded,127,0.5057373046875,True,low,middle
Cx22-Multi-Train.zip,Multi-Train,00271,254,Cx22-Multi-Train:000255,included,,largest_matched_cytoplasm_instance,6,6,281,9069,0.0345458984375,0.030984673062079613,2,crowded,134,0.5057373046875,True,low,high
Cx22-Multi-Train.zip,Multi-Train,00271,255,Cx22-Multi-Train:000256,included,,largest_matched_cytoplasm_instance,2,8,655,16265,0.06201171875,0.040270519520442666,3,crowded,180,0.5057373046875,True,middle,high
Cx22-Multi-Train.zip,Multi-Train,00273,256,Cx22-Multi-Train:000257,included,,largest_matched_cytoplasm_instance,0,2,171,7841,0.030029296875,0.021808442800663182,1,not_crowded,125,0.5057373046875,True,low,middle
Cx22-Multi-Train.zip,Multi-Train,00273,257,Cx22-Multi-Train:000258,included,,largest_matched_cytoplasm_instance,3,1,194,9545,0.0364990234375,0.020324777370350967,1,not_crowded,138,0.5057373046875,True,low,middle
Cx22-Multi-Train.zip,Multi-Train,00274,258,Cx22-Multi-Train:000259,included,,largest_matched_cytoplasm_instance,1,0,243,9856,0.0374755859375,0.024655032467532468,2,crowded,151,0.5057373046875,True,low,middle
Cx22-Multi-Train.zip,Multi-Train,00276,259,Cx22-Multi-Train:000260,included,,largest_matched_cytoplasm_instance,6,6,186,5498,0.021240234375,0.03383048381229538,1,not_crowded,105,0.5057373046875,True,low,high
Cx22-Multi-Train.zip,Multi-Train,00279,260,Cx22-Multi-Train:000261,included,,largest_matched_cytoplasm_instance,7,7,221,6289,0.02423095703125,0.03514072189537287,1,not_crowded,112,0.5057373046875,True,low,high
Cx22-Multi-Train.zip,Multi-Train,00280,261,Cx22-Multi-Train:000262,included,,largest_matched_cytoplasm_instance,3,4,201,9125,0.03466796875,0.022027397260273973,1,not_crowded,135,0.5057373046875,True,low,middle
Cx22-Multi-Train.zip,Multi-Train,00280,262,Cx22-Multi-Train:000263,included,,largest_matched_cytoplasm_instance,7,4,78,9667,0.03692626953125,0.008068687286645289,3,crowded,139,0.5057373046875,True,low,low
Cx22-Multi-Train.zip,Multi-Train,00281,263,Cx22-Multi-Train:000264,included,,largest_matched_cytoplasm_instance,2,9,152,14997,0.05743408203125,0.010135360405414417,2,crowded,173,0.5057373046875,True,middle,low
Cx22-Multi-Train.zip,Multi-Train,00282,264,Cx22-Multi-Train:000265,included,,largest_matched_cytoplasm_instance,3,4,626,12690,0.0484619140625,0.049330181245074864,1,not_crowded,159,0.5057373046875,True,middle,high
Cx22-Multi-Train.zip,Multi-Train,00284,265,Cx22-Multi-Train:000266,included,,largest_matched_cytoplasm_instance,2,8,275,8749,0.033447265625,0.03143216367584867,2,crowded,132,0.5057373046875,True,low,high
Cx22-Multi-Train.zip,Multi-Train,00287,266,Cx22-Multi-Train:000267,included,,largest_matched_cytoplasm_instance,10,10,49,6368,0.0244140625,0.007694723618090453,1,not_crowded,113,0.5057373046875,True,low,low
Cx22-Multi-Train.zip,Multi-Train,00289,267,Cx22-Multi-Train:000268,included,,largest_matched_cytoplasm_instance,7,6,211,7491,0.0286865234375,0.02816713389400614,1,not_crowded,127,0.5057373046875,True,low,middle
Cx22-Multi-Train.zip,Multi-Train,00291,268,Cx22-Multi-Train:000269,included,,largest_matched_cytoplasm_instance,10,10,44,1813,0.00701904296875,0.024269167126309985,2,crowded,60,0.5057373046875,True,low,middle
Cx22-Multi-Train.zip,Multi-Train,00292,269,Cx22-Multi-Train:000270,included,,largest_matched_cytoplasm_instance,4,4,259,15390,0.0584716796875,0.01682910981156595,4,crowded,175,0.5057373046875,True,middle,low
Cx22-Multi-Train.zip,Multi-Train,00294,270,Cx22-Multi-Train:000271,included,,largest_matched_cytoplasm_instance,7,7,124,7667,0.029052734375,0.01617320986044085,3,crowded,124,0.5057373046875,True,low,low
Cx22-Multi-Train.zip,Multi-Train,00295,271,Cx22-Multi-Train:000272,included,,largest_matched_cytoplasm_instance,5,3,67,7945,0.03057861328125,0.00843297671491504,2,crowded,126,0.5057373046875,True,low,low
Cx22-Multi-Train.zip,Multi-Train,00295,272,Cx22-Multi-Train:000273,included,,largest_matched_cytoplasm_instance,4,6,100,6934,0.02606201171875,0.01442169022209403,1,not_crowded,118,0.5057373046875,True,low,low
Cx22-Multi-Train.zip,Multi-Train,00297,273,Cx22-Multi-Train:000274,included,,largest_matched_cytoplasm_instance,6,4,493,13573,0.05194091796875,0.03632211007146541,2,crowded,164,0.5057373046875,True,middle,high
Cx22-Multi-Train.zip,Multi-Train,00298,274,Cx22-Multi-Train:000275,included,,largest_matched_cytoplasm_instance,10,2,241,11290,0.04296875,0.021346324180690875,1,not_crowded,150,0.5057373046875,True,low,middle
Cx22-Multi-Train.zip,Multi-Train,00305,275,Cx22-Multi-Train:000276,included,,largest_matched_cytoplasm_instance,2,2,312,14582,0.0557861328125,0.021396241942120423,2,crowded,170,0.5057373046875,True,middle,middle
Cx22-Multi-Train.zip,Multi-Train,00311,276,Cx22-Multi-Train:000277,included,,largest_matched_cytoplasm_instance,0,1,225,8434,0.03204345703125,0.02667773298553474,1,not_crowded,130,0.5057373046875,True,low,middle
Cx22-Multi-Train.zip,Multi-Train,00324,277,Cx22-Multi-Train:000278,included,,largest_matched_cytoplasm_instance,1,2,191,13980,0.05377197265625,0.013662374821173105,2,crowded,167,0.5057373046875,True,middle,low
Cx22-Multi-Train.zip,Multi-Train,00326,278,Cx22-Multi-Train:000279,included,,largest_matched_cytoplasm_instance,2,4,333,10475,0.0401611328125,0.03178997613365155,1,not_crowded,144,0.5057373046875,True,low,high
Cx22-Multi-Train.zip,Multi-Train,00329,279,Cx22-Multi-Train:000280,included,,largest_matched_cytoplasm_instance,0,1,127,8460,0.03216552734375,0.015011820330969268,1,not_crowded,130,0.5057373046875,True,low,low
Cx22-Multi-Train.zip,Multi-Train,00334,280,Cx22-Multi-Train:000281,included,,largest_matched_cytoplasm_instance,0,0,254,14370,0.05462646484375,0.01767571329157968,1,not_crowded,169,0.5057373046875,True,middle,low
Cx22-Multi-Train.zip,Multi-Train,00339,281,Cx22-Multi-Train:000282,included,,largest_matched_cytoplasm_instance,4,2,251,3429,0.0130615234375,0.07319918343540391,1,not_crowded,83,0.5057373046875,True,low,high
Cx22-Multi-Train.zip,Multi-Train,00342,282,Cx22-Multi-Train:000283,included,,largest_matched_cytoplasm_instance,12,11,30,3227,0.01214599609375,0.009296560272699102,1,not_crowded,81,0.5057373046875,True,low,low
Cx22-Multi-Train.zip,Multi-Train,00344,283,Cx22-Multi-Train:000284,included,,largest_matched_cytoplasm_instance,2,2,122,5422,0.0208740234375,0.02250092216894135,2,crowded,104,0.5057373046875,True,low,middle
Cx22-Multi-Train.zip,Multi-Train,00346,284,Cx22-Multi-Train:000285,included,,largest_matched_cytoplasm_instance,7,1,40,3905,0.01483154296875,0.010243277848911651,1,not_crowded,88,0.5057373046875,True,low,low
Cx22-Multi-Train.zip,Multi-Train,00347,285,Cx22-Multi-Train:000286,included,,largest_matched_cytoplasm_instance,10,18,67,4686,0.01776123046875,0.014297908664105847,1,not_crowded,97,0.5057373046875,True,low,low
Cx22-Multi-Train.zip,Multi-Train,00348,286,Cx22-Multi-Train:000287,included,,largest_matched_cytoplasm_instance,1,6,119,7191,0.0272216796875,0.016548463356973995,1,not_crowded,120,0.5057373046875,True,low,low
Cx22-Multi-Train.zip,Multi-Train,00350,287,Cx22-Multi-Train:000288,included,,largest_matched_cytoplasm_instance,13,4,524,8810,0.03375244140625,0.05947786606129398,1,not_crowded,132,0.5057373046875,True,low,high
Cx22-Multi-Train.zip,Multi-Train,00350,288,Cx22-Multi-Train:000289,included,,largest_matched_cytoplasm_instance,2,2,581,17685,0.0675048828125,0.03285270002827255,1,not_crowded,187,0.5057373046875,True,middle,high
Cx22-Multi-Train.zip,Multi-Train,00359,289,Cx22-Multi-Train:000290,included,,largest_matched_cytoplasm_instance,7,7,541,22660,0.0859375,0.02387466902030009,2,crowded,229,0.5057373046875,True,high,middle
Cx22-Multi-Train.zip,Multi-Train,00361,290,Cx22-Multi-Train:000291,included,,largest_matched_cytoplasm_instance,1,2,360,12995,0.049560546875,0.02770296267795306,2,crowded,161,0.5057373046875,True,middle,middle
Cx22-Multi-Train.zip,Multi-Train,00363,291,Cx22-Multi-Train:000292,included,,largest_matched_cytoplasm_instance,6,5,98,9310,0.035400390625,0.010526315789473684,1,not_crowded,136,0.5057373046875,True,low,low
Cx22-Multi-Train.zip,Multi-Train,00366,292,Cx22-Multi-Train:000293,included,,largest_matched_cytoplasm_instance,2,10,65,1811,0.00677490234375,0.03589177250138045,2,crowded,60,0.5057373046875,True,low,high
Cx22-Multi-Train.zip,Multi-Train,00367,293,Cx22-Multi-Train:000294,included,,largest_matched_cytoplasm_instance,12,0,66,4263,0.01605224609375,0.015482054890921885,1,not_crowded,92,0.5057373046875,True,low,low
Cx22-Multi-Train.zip,Multi-Train,00368,294,Cx22-Multi-Train:000295,included,,largest_matched_cytoplasm_instance,30,29,21,2226,0.00860595703125,0.009433962264150943,3,crowded,67,0.5057373046875,True,low,low
